Px,Py
0.3861635763265757,1.7503390616538308
0.21270166150652658,1.8374460045373315
-0.7992130948583139,3.437594546437672
0.8286045777433456,1.8675428350547745
-0.31396138945688196,2.4077005433900434
-0.6445785843056148,3.057055269553951
0.19879962310658358,1.8523000632128857
-0.056421128528697004,2.0642249411838693
-0.13773754685754963,2.155385448111503
0.05452249607546595,1.9444553774423696
-0.9017308862010139,3.7360054102006353
-1.1969008827780925,4.610914503606244
1.4579015776519824,2.6681124206591713
0.26914669252055284,1.8201413834360645
1.2491359267645537,2.3101644721540566
1.3310794394818624,2.4586383134693324
-1.0160742510565395,4.042716239296915
0.909825078464152,1.9059474095888234
-1.7706052368373173,6.925273793693028
0.009601546595205613,1.989526051270469
